Rank,MatchID,Date,Winner,Other Players,ELO_Sum
51,46039,2026-03-17,Tricholome+4276,"cringelordirl+3838, Nefkano+8780, cliuless+2304",5257
52,45640,2026-03-01,Led_Slash+3579,"Schkitz+8222, Pliskin+7357, micherin+7972",5253
53,45347,2026-01-29,AERotters+5277,"matemato+5004, Led_Slash+3579, Xman1997+3777",5251
54,45451,2026-02-06,kaiser+8343,"Killerstorm17+3440, Tolfan, mouseinabox+992",5247
55,45260,2026-01-21,Killerstorm17+3440,"Hydro033+5014, FausDav+5901, kaiser+8343",5246
56,45299,2026-01-24,ShuShuBana+2889,"ChippZamoose+906, Led_Slash+3579, DarthPuniceus+9605",5246
57,45992,2026-03-13,Tad604+8004,"Banzai7000+1191, Bapgo+7254, Bitto+476",5232
58,45943,2026-02-23,Led_Slash+3579,"Piechu+7320, DemaRogue+7727, tippop+7531",5230
59,45253,2026-01-20,tippop+7531,"FakeSki+4232, BMPerJMPer+9145, Tricholome+4276",5230
60,45455,2026-02-06,Tricholome+4276,"MrDrouf+3826, kayajam+9348, Pandapapst+8323",5230
61,45303,2026-01-25,Killerstorm17+3440,"FVMLion+1706, ellbelle+9011, Blurr+1887",5229
62,45636,2026-02-19,lumpyprol+3206,"ShuShuBana+2889, pooge+6189, DemaRogue+7727",5224
63,45730,2026-02-24,KFull+1226,"Schkitz+8222, kaiser+8343, NadtyLite+7330",5218
64,45896,2026-02-11,Led_Slash+3579,"HobGungan+2914, ShuShuBana+2889, Furry0329+6442",5217
65,45664,2026-02-20,tippop+7531,"cliuless+2304, secretpaths+8130, Led_Slash+3579",5215
66,45908,2026-02-14,Led_Slash+3579,"BaconBoy+9689, RFMerlo+6470, KFull+1226",5212
67,45706,2026-02-23,kayajam+9348,"DarthPuniceus+9605, ShuShuBana+2889, cjahwon+6865",5208
68,45427,2026-02-04,Pandapapst+8323,"KFull+1226, DelSol+6479, ImJustExisting+9170",5207
69,45952,2026-03-03,Led_Slash+3579,"kaiser+8343, cliuless+2304, Wriggleroom+4502",5207
70,46020,2026-03-15,Led_Slash+3579,"Ctfox+5431, Munchking+5998, MylesMoose+6850",5205
71,45464,2026-02-07,Antiproject+7236,"Cheesecake271+5205, Tricholome+4276, Led_Slash+3579",5205
72,45748,2026-02-26,ShuShuBana+2889,"KFull+1226, mouseinabox+992, TheFourthJesse+9103",5203
73,45874,2026-02-04,Led_Slash+3579,"DarthPuniceus+9605, TurkeyNoNo+9522, NadtyLite+7330",5203
74,45378,2026-02-01,KFull+1226,"KargDemiau+7823, Schkitz+8222, TurkeyNoNo+9522",5203
75,45907,2026-02-14,Led_Slash+3579,"Tricholome+4276, StoneOfShame+5048, TheDolphinman+2630",5202
76,46025,2026-03-15,Kmahussier+2186,"Seiza+6137, DarthPuniceus+9605, Mossfusion+6189",5201
77,45295,2026-01-24,kayajam+9348,"cliuless+2304, ChippZamoose+906, Tad604+8004",5198
78,45384,2026-02-01,TurkeyNoNo+9522,"Led_Slash+3579, NadtyLite+7330, Schkitz+8222",5195
79,45475,2026-02-08,Nefkano+8780,"VanKaiserman+5269, Led_Slash+3579, Wrestler+3756",5189
80,45447,2026-02-06,FavorOfTheRabbits+9523,"BMPerJMPer+9145, KFull+1226, NadtyLite+7330",5189
81,45775,2026-03-01,Nefkano+8780,"KFull+1226, Schkitz+8222, Pi314+6815",5184
82,45321,2026-01-27,KFull+1226,"Xman1997+3777, Doordecat+1475, ShuShuBana+2889",5183
83,45906,2026-02-13,Led_Slash+3579,"Nefkano+8780, NadtyLite+7330, Schkitz+8222",5176
84,45863,2026-01-28,Led_Slash+3579,"FakeSki+4232, pwarren8590+4047, KFull+1226",5174
85,45350,2026-01-30,ShuShuBana+2889,"Pandapapst+8323, Tricholome+4276, NadtyLite+7330",5174
86,45421,2026-02-03,KFull+1226,"LutherStr+1358, LucianTheFak+3697, ShuShuBana+2889",5172
87,45485,2026-02-09,Pandapapst+8323,"Nefkano+8780, KFull+1226, MrDrouf+3826",5172
88,45551,2026-02-14,Bitto+476,"DarthPuniceus+9605, ShuShuBana+2889, ChippZamoose+906",5170
89,45944,2026-02-25,Led_Slash+3579,"Ptitmxz+6986, Nymmer+3243, AERotters+5277",5169
90,45870,2026-01-31,Led_Slash+3579,"Schkitz+8222, kaiser+8343, Pandapapst+8323",5168
91,45480,2026-02-09,ShuShuBana+2889,"Mcauthor+181, Lobster+5525, TheDolphinman+2630",5167
92,45566,2026-02-15,Nefkano+8780,"VanKaiserman+5269, Led_Slash+3579, Wrestler+3756",5165
93,45332,2026-01-28,AERotters+5277,"ShuShuBana+2889, NadtyLite+7330, matemato+5004",5161
94,45948,2026-03-02,Led_Slash+3579,"cjahwon+6865, KFull+1226, lumpyprol+3206",5161
95,45567,2026-02-15,NadtyLite+7330,"AERotters+5277, FavorOfTheRabbits+9523, ShuShuBana+2889",5161
96,45940,2026-02-22,Led_Slash+3579,"Tricholome+4276, lumpyprol+3206, Bengal3+6710",5151
97,45871,2026-02-01,Led_Slash+3579,"BaconBoy+9689, pooge+6189, Tad604+8004",5148
98,45911,2026-02-15,Led_Slash+3579,"Pandapapst+8323, Wriggleroom+4502, Tricholome+4276",5146
99,45934,2026-02-18,Led_Slash+3579,"TurkeyNoNo+9522, DanzigMF+6351, Elijah+6615",5145
100,46008,2026-03-14,Seiza+6137,"Emperia+9282, Bapgo+7254, matemato+5004",5145
101,45443,2026-02-05,KFull+1226,"Odinius+897, Led_Slash+3579, FakeSki+4232",5144
102,46033,2026-03-16,Led_Slash+3579,"Seiza+6137, Bapgo+7254, DarthOblivius+1339",5144
103,45831,2026-03-05,NadtyLite+7330,"pooge+6189, KFull+1226, DanzigMF+6351",5143
104,45782,2026-03-02,ShuShuBana+2889,"Tricholome+4276, Pandapapst+8323, Peppy+6321",5143
105,45383,2026-02-01,kaiser+8343,"tunnndz+4270, ChippZamoose+906, Led_Slash+3579",5142
106,46021,2026-03-15,Ptitmxz+6986,"KFull+1226, Schkitz+8222, Nefkano+8780",5142
107,45147,2026-01-11,Killerstorm17+3440,"tunnndz+4270, TimidTailwind+2597, Oppapi+9478",5141
108,45502,2026-02-10,Bapgo+7254,"Schkitz+8222, DanzigMF+6351, ninjacat536+1220",5141
109,45459,2026-02-07,StoneOfShame+5048,"pwarren8590+4047, Mouseman+7870, BuliBaka+6658",5139
110,45153,2026-01-11,Tolfan,"mouseinabox+992, ChippZamoose+906, Led_Slash+3579",5136
111,45607,2026-02-22,Led_Slash+3579,"micherin+7972, cliuless+2304, lumpyprol+3206",5136
112,45169,2026-01-13,Killerstorm17+3440,"cliuless+2304, MylesMoose+6850, Mindger+7576",5135
113,45493,2026-02-10,ShuShuBana+2889,"benruff+449, Mcauthor+181, NadtyLite+7330",5134
114,45951,2026-03-02,Led_Slash+3579,"Kmahussier+2186, AERotters+5277, Podge0303+8578",5134
115,45482,2026-02-09,alevGO+2990,"Led_Slash+3579, swiftsusan+8662, sda1611+3493",5133
116,46091,2026-03-21,tofuwater+4853,"aelisheneithlon+4087, kaiser+8343, udon66+6395",5129
117,45516,2026-02-11,ShuShuBana+2889,"BaliHoo+3674, Led_Slash+3579, BaconBoy+9689",5129
118,45824,2026-03-05,Nadav253+6419,"Dramsss+3, tjudge+8299, Intraceptor+5437",5124
119,45487,2026-02-09,Pliskin+7357,"BMPerJMPer+9145, DarthPuniceus+9605, Tad604+8004",5124
120,46069,2026-03-19,udon66+6395,"Cookies+3700, DemaRogue+7727, tofuwater+4853",5123
121,45846,2026-03-07,LucianTheFak+3697,"kaiser+8343, LutherStr+1358, tjudge+8299",5123
122,46081,2026-03-20,tofuwater+4853,"tjudge+8299, Tolfan, alevGO+2990",5122
123,45252,2026-01-20,BMPerJMPer+9145,"cliuless+2304, AERotters+5277, lumpyprol+3206",5122
124,45382,2026-02-01,Tolfan,"kayajam+9348, Schkitz+8222, LucianTheFak+3697",5122
125,45926,2026-03-10,Nefkano+8780,"NadtyLite+7330, Intraceptor+5437, AERotters+5277",5121
126,45306,2026-01-25,TurkeyNoNo+9522,"Led_Slash+3579, DarthPuniceus+9605, Elijah+6615",5120
127,46059,2026-03-18,DarthOblivius+1339,"FavorOfTheRabbits+9523, NadtyLite+7330, Led_Slash+3579",5119
128,45976,2026-03-12,Nefkano+8780,"Lambo+7524, TurkeyNoNo+9522, NadtyLite+7330",5118
129,45776,2026-03-01,Nefkano+8780,"LucianTheFak+3697, cliuless+2304, LutherStr+1358",5117
130,46040,2026-03-17,Pliskin+7357,"Rabbitwarlord+1983, Tricholome+4276, FakeSki+4232",5116
131,45645,2026-02-17,Led_Slash+3579,"Nymmer+3243, KFull+1226, DarthOblivius+1339",5116
132,45864,2026-01-29,Led_Slash+3579,"Pandapapst+8323, BMPerJMPer+9145, Wriggleroom+4502",5115
133,45361,2026-01-30,kayajam+9348,"Klishu+3272, fadingnovel+7335, VanKaiserman+5269",5114
134,45422,2026-02-03,KFull+1226,"FavorOfTheRabbits+9523, kaiser+8343, goodgamepat+6980",5112
135,45641,2026-03-05,matemato+5004,"Led_Slash+3579, mouseinabox+992, micherin+7972",5111
136,45897,2026-03-09,ShuShuBana+2889,"Rabbitwarlord+1983, pwarren8590+4047, FakeSki+4232",5110
137,45889,2026-02-09,Led_Slash+3579,"KFull+1226, buurn+343, EdacM+9189",5109
138,46098,2026-03-21,Nadav253+6419,"BadScra+3199, Dramsss+3, Darkwonderer+1035",5108
139,45220,2026-01-17,Killerstorm17+3440,"Perdita+9449, TheDolphinman+2630, tunnndz+4270",5107
140,45835,2026-03-06,Antiproject+7236,"LucianTheFak+3697, matemato+5004, PlagueCarrier+5718",5101
141,45329,2026-01-28,TurkeyNoNo+9522,"Odinius+897, swiftsusan+8662, Antiproject+7236",5100
142,45997,2026-03-14,DarthPuniceus+9605,"Pandapapst+8323, KFull+1226, BMPerJMPer+9145",5100
143,45886,2026-02-08,Led_Slash+3579,"Nefkano+8780, Furry0329+6442, AERotters+5277",5100
144,46095,2026-03-21,Nadav253+6419,"hauntedpebbles2+8720, CowOnAPlane+3405, Dramsss+3",5099
145,46000,2026-03-14,cliuless+2304,"Emperia+9282, Ptitmxz+6986, Pliskin+7357",5097
146,45307,2026-01-25,ShuShuBana+2889,"Klishu+3272, DarthOblivius+1339, matemato+5004",5092
147,45909,2026-02-15,Led_Slash+3579,"dindane+250, DawnDiVito+5802, ChippZamoose+906",5091
148,45586,2026-02-16,Nefkano+8780,"NadtyLite+7330, Schkitz+8222, Kmahussier+2186",5090
149,45764,2026-02-27,Rabbitwarlord+1983,"FakeSki+4232, Pliskin+7357, Tricholome+4276",5089
150,45932,2026-03-11,Cookies+3700,"Tolfan, Xar149+9374, tunnndz+4270",5089
151,45887,2026-02-09,Led_Slash+3579,"ChippZamoose+906, Klishu+3272, MrDrouf+3826",5089
152,46034,2026-03-16,Tricholome+4276,"Ljaz7+6925, Ptitmxz+6986, Kmahussier+2186",5089
153,45700,2026-02-23,kaiser+8343,"DemaRogue+7727, Hadjiya+4475, Tolfan",5089
154,45936,2026-02-18,Led_Slash+3579,"WyvernElement+1816, hakoo, ImJustExisting+9170",5087
155,45777,2026-03-01,FrancescoBr+4009,"HobGungan+2914, Kmahussier+2186, KFull+1226",5086
156,46044,2026-03-17,Nefkano+8780,"Jasiuńcio+3892, Seiza+6137, NadtyLite+7330",5086
157,45331,2026-01-28,TurkeyNoNo+9522,"KargDemiau+7823, Antiproject+7236, Schkitz+8222",5085
158,45448,2026-02-06,Tolfan,"ChippZamoose+906, kaiser+8343, LutherStr+1358",5085
159,45726,2026-02-24,Tricholome+4276,"DarthOblivius+1339, matemato+5004, Led_Slash+3579",5084
160,46089,2026-03-20,cringelordirl+3838,"cliuless+2304, lumpyprol+3206, DarthPuniceus+9605",5082
161,45899,2026-02-12,Led_Slash+3579,"Gagneto+8499, Schkitz+8222, DemaRogue+7727",5080
162,45949,2026-03-02,Led_Slash+3579,"DanzigMF+6351, TurkeyNoNo+9522, cjahwon+6865",5077
163,45965,2026-03-12,ChippZamoose+906,"Schkitz+8222, MylesMoose+6850, cliuless+2304",5076
164,45953,2026-03-04,Led_Slash+3579,"cringelordirl+3838, PlagueCarrier+5718, lumpyprol+3206",5074
165,46046,2026-03-17,matemato+5004,"NadtyLite+7330, cliuless+2304, cringelordirl+3838",5072
166,45180,2026-01-14,Nadav253+6419,"sleepylabone+1003, Killerstorm17+3440, LHlegend+5313",5070
167,45628,2026-02-18,DemaRogue+7727,"NadtyLite+7330, KFull+1226, DarthPuniceus+9605",5069
168,45272,2026-01-22,Pliskin+7357,"FakeSki+4232, Rabbitwarlord+1983, Tricholome+4276",5069
169,45234,2026-01-18,AERotters+5277,"Led_Slash+3579, Wrestler+3756, Silver+6850",5066
170,45371,2026-01-31,Bapgo+7254,"Tricholome+4276, AERotters+5277, cliuless+2304",5066
171,45885,2026-02-08,Led_Slash+3579,"TheDolphinman+2630, AERotters+5277, Tad604+8004",5063
172,45262,2026-01-21,swiftsusan+8662,"XxD4RK_W0LFxX+9534, Pandapapst+8323, Led_Slash+3579",5063
173,45466,2026-02-08,ninjacat536+1220,"BaconBoy+9689, Nefkano+8780, Schkitz+8222",5062
174,45592,2026-02-16,matemato+5004,"DarthPuniceus+9605, Schkitz+8222, NadtyLite+7330",5061
175,45979,2026-03-12,Seiza+6137,"Nefkano+8780, NadtyLite+7330, Blank+7029",5060
176,46016,2026-03-15,Nadav253+6419,"Cookies+3700, nikkan+7933, hauntedpebbles2+8720",5059
177,46037,2026-03-17,Tad604+8004,"Emperia+9282, FavorOfTheRabbits+9523, Valzaan+3564",5057
178,45226,2026-01-17,Tricholome+4276,"DelSol+6479, Harriet+1445, ChippZamoose+906",5057
179,45910,2026-02-15,Led_Slash+3579,"DarthOblivius+1339, Schkitz+8222, matemato+5004",5056
180,45460,2026-02-07,Nefkano+8780,"TurkeyNoNo+9522, DanzigMF+6351, Excitedteapot+2857",5056
181,46068,2026-03-19,NadtyLite+7330,"Emperia+9282, Kmahussier+2186, Schkitz+8222",5055
182,46066,2026-03-19,Emperia+9282,"Schkitz+8222, CptAlex+2928, Nefkano+8780",5055
183,45539,2026-02-13,TheDolphinman+2630,"ShuShuBana+2889, DarthPuniceus+9605, Wrestler+3756",5055
184,45779,2026-03-01,LucianTheFak+3697,"Tricholome+4276, LutherStr+1358, NadtyLite+7330",5055
185,45325,2026-01-27,Mouseman+7870,"Led_Slash+3579, TheRedViper+1596, TonyDeloreanESQ+4756",5054
186,45656,2026-02-19,Tad604+8004,"Led_Slash+3579, TonyDeloreanESQ+4756, lumpyprol+3206",5053
187,45488,2026-02-09,AERotters+5277,"DelSol+6479, Excitedteapot+2857, Tricholome+4276",5051
188,45352,2026-01-30,ShuShuBana+2889,"BaliHoo+3674, LucianTheFak+3697, KFull+1226",5051
189,46099,2026-03-21,matemato+5004,"Emperia+9282, lumpyprol+3206, Dramsss+3",5050
190,46004,2026-03-14,Ctfox+5431,"TheFourthJesse+9103, matemato+5004, sleepylabone+1003",5049
191,45300,2026-01-24,ShuShuBana+2889,"KFull+1226, NadtyLite+7330, Klishu+3272",5048
192,45209,2026-01-16,Rabbitwarlord+1983,"BaconBoy+9689, KFull+1226, Ctfox+5431",5048
193,45439,2026-02-05,ChippZamoose+906,"NadtyLite+7330, MrDrouf+3826, Schkitz+8222",5048
194,45489,2026-02-09,NadtyLite+7330,"Nefkano+8780, mkcy3+8006, ChippZamoose+906",5047
195,45082,2026-01-06,Led_Slash+3579,"Biggins96+3792, BaconBoy+9689, PokerFace126+7192",5045
196,45657,2026-02-19,cliuless+2304,"HobGungan+2914, FrancescoBr+4009, ShuShuBana+2889",5045
197,45624,2026-02-18,Nefkano+8780,"cjahwon+6865, FavorOfTheRabbits+9523, Bengal3+6710",5044
198,45882,2026-02-06,Led_Slash+3579,"AERotters+5277, 1coolguy+6294, MylesMoose+6850",5043
199,46100,2026-03-21,matemato+5004,"mouseinabox+992, deriokle+4319, cliuless+2304",5042
200,45884,2026-02-08,Led_Slash+3579,"Nefkano+8780, Klishu+3272, DarthPuniceus+9605",5042
201,45825,2026-03-05,DanzigMF+6351,"Schkitz+8222, NadtyLite+7330, Bapgo+7254",5041
202,45370,2026-01-31,LucianTheFak+3697,"Killerstorm17+3440, TheDolphinman+2630, HobGungan+2914",5041
203,45858,2026-01-13,Led_Slash+3579,"TonyDeloreanESQ+4756, Kmahussier+2186, Wriggleroom+4502",5040
204,46060,2026-03-18,Seiza+6137,"NadtyLite+7330, LucianTheFak+3697, cliuless+2304",5039
205,46103,2026-03-21,LutherStr+1358,"NadtyLite+7330, Nefkano+8780, LucianTheFak+3697",5039
206,46079,2026-03-20,TurkeyNoNo+9522,"Led_Slash+3579, mouseinabox+992, DawnDiVito+5802",5038
207,45545,2026-02-14,TurkeyNoNo+9522,"NadtyLite+7330, Lobster+5525, cliuless+2304",5037
208,45520,2026-02-12,Xar149+9374,"DemaRogue+7727, ImJustExisting+9170, Tolfan",5037
209,45973,2026-03-12,Tad604+8004,"cliuless+2304, KFull+1226, Banzai7000+1191",5037
210,45483,2026-02-09,Tricholome+4276,"Fearteiler+8050, fadingnovel+7335, Nefkano+8780",5036
211,45977,2026-03-12,cliuless+2304,"NadtyLite+7330, fadingnovel+7335, LucianTheFak+3697",5036
212,45327,2026-01-27,Pandapapst+8323,"BMPerJMPer+9145, FavorOfTheRabbits+9523, ReoWulf+5368",5034
213,45390,2026-02-01,ShuShuBana+2889,"DarthOblivius+1339, Aceosd+1686, matemato+5004",5034
214,46074,2026-03-19,Mossfusion+6189,"Kmahussier+2186, Ljazz7, Dramsss+3",5033
215,46026,2026-03-15,FavorOfTheRabbits+9523,"Piechu+7320, Nefkano+8780, DemaRogue+7727",5033
216,45141,2026-01-10,Killerstorm17+3440,"Tricholome+4276, Axolatal, Mindger+7576",5030
217,45891,2026-03-09,NadtyLite+7330,"fadingnovel+7335, cliuless+2304, LucianTheFak+3697",5030
218,46011,2026-03-15,Tricholome+4276,"Seiza+6137, Tolfan, Sharkskln+6071",5029
219,45851,2026-01-12,Led_Slash+3579,"RangerEpic+0, kaiser+8343, Tolfan",5028
220,46065,2026-03-18,Seiza+6137,"NadtyLite+7330, Wrestler+3756, Nefkano+8780",5027
221,45310,2026-01-26,kayajam+9348,"HobGungan+2914, ReoWulf+5368, Aceosd+1686",5026
222,45345,2026-01-29,Tricholome+4276,"secretpaths+8130, Led_Slash+3579, ellbelle+9011",5026
223,45400,2026-02-02,Pliskin+7357,"RFMerlo+6470, Tricholome+4276, Pandapapst+8323",5026
224,45975,2026-03-12,Led_Slash+3579,"LucianTheFak+3697, buurn+343, mouseinabox+992",5024
225,45463,2026-02-07,Nefkano+8780,"ShuShuBana+2889, HobGungan+2914, DawnDiVito+5802",5024
226,46067,2026-03-19,Seiza+6137,"DanzigMF+6351, KFull+1226, NadtyLite+7330",5023
227,45359,2026-01-30,Antiproject+7236,"swiftsusan+8662, TurkeyNoNo+9522, Odinius+897",5022
228,45990,2026-03-13,Youdge+8117,"Seiza+6137, Tricholome+4276, Bengal3+6710",5020
229,45486,2026-02-09,MrDrouf+3826,"kayajam+9348, HobGungan+2914, Cheesecake271+5205",5019
230,45604,2026-02-17,Nadav253+6419,"cringelordirl+3838, 1coolguy+6294, Peppy+6321",5019
231,45385,2026-02-01,Tricholome+4276,"Pliskin+7357, Pandapapst+8323, Lobster+5525",5019
232,45434,2026-02-05,pooge+6189,"Youdge+8117, Pandapapst+8323, Led_Slash+3579",5018
233,45986,2026-03-13,LHlegend+5313,"Nadav253+6419, nikkan+7933, Dramsss+3",5017
234,45970,2026-03-12,tofuwater+4853,"Rabbi+7, alevGO+2990, Tolfan",5017
235,45742,2026-02-25,Tricholome+4276,"Schkitz+8222, micherin+7972, Pandapapst+8323",5016
236,45588,2026-02-16,kayajam+9348,"Tricholome+4276, Pandapapst+8323, BaliHoo+3674",5016
237,45360,2026-01-30,Tad604+8004,"BaconBoy+9689, BMPerJMPer+9145, lumpyprol+3206",5015
238,45140,2026-01-10,BareGammon+82,"Killerstorm17+3440, Hiyoshi+2879, 100pctskillz+6186",5014
239,45269,2026-01-22,Pandapapst+8323,"Tricholome+4276, Schkitz+8222, buurn+343",5013
240,45435,2026-02-05,pooge+6189,"MrDrouf+3826, DarthPuniceus+9605, cringelordirl+3838",5013
241,45758,2026-02-27,Nefkano+8780,"Schkitz+8222, NadtyLite+7330, DarthPuniceus+9605",5013
242,45498,2026-02-10,kaiser+8343,"TonyDeloreanESQ+4756, AERotters+5277, BMPerJMPer+9145",5011
243,45391,2026-02-01,MrDrouf+3826,"bigcathedral+1133, BaconBoy+9689, kaiser+8343",5010
244,46049,2026-03-17,LucianTheFak+3697,"fadingnovel+7335, cringelordirl+3838, cliuless+2304",5010
245,46042,2026-03-17,Nefkano+8780,"Mossfusion+6189, cliuless+2304, PlagueCarrier+5718",5010
246,45956,2026-03-08,Led_Slash+3579,"cringelordirl+3838, Wubba+9310, Hurple+6007",5009
247,45627,2026-02-18,ShuShuBana+2889,"TonyDeloreanESQ+4756, Schkitz+8222, complexartichoke+1699",5006
248,45454,2026-02-06,"FakeSki+4232, Tricholome+4276","Rabbitwarlord+1983, Pliskin+7357",5005
249,45425,2026-02-04,dindane+250,"Led_Slash+3579, TheDolphinman+2630, TonyDeloreanESQ+4756",5004
250,45424,2026-02-04,TurkeyNoNo+9522,"Nefkano+8780, DarthOblivius+1339, pwarren8590+4047",5002
251,45930,2026-03-11,Intraceptor+5437,"ConeMan+3213, Tolfan, Cookies+3700",5000
252,45950,2026-03-02,Led_Slash+3579,"TheFourthJesse+9103, WyvernElement+1816, MylesMoose+6850",5000
253,45663,2026-02-20,tofuwater+4853,"FVMLion+1706, Led_Slash+3579, secretpaths+8130",4999
254,45358,2026-01-30,Antiproject+7236,"swiftsusan+8662, Odinius+897, TurkeyNoNo+9522",4998
255,45606,2026-02-17,TheFourthJesse+9103,"Rabbitwarlord+1983, Pandapapst+8323, BMPerJMPer+9145",4994
256,45895,2026-02-10,Led_Slash+3579,"Nefkano+8780, DarthOblivius+1339, Schkitz+8222",4993
257,46086,2026-03-20,Rabbitwarlord+1983,"Seiza+6137, NadtyLite+7330, Wrestler+3756",4993
258,45957,2026-03-11,Led_Slash+3579,"cringelordirl+3838, lumpyprol+3206, sparrowhawk+9374",4992
